V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153
6749.49666125305,0,2754.29557174019,96.2521802307449,5516903.12926103,0,0,0,0,6.21255279291351e-05,0,9801.43813161632,4780.0237976725,4726.15269761082,606.693574261113,297.211178819843,20.3839844728316,4845.9805028845,308.959542544937,2.304573408427,930.047935390493,2333.25429870656,2329.28711294609,830.559529743203,1262.06727914384,904.065849917021,3931.61333295731,27.4148967532933,431.694243415935,0,129.039912927217,0,0,0,340.792008037709,32.7421327279705,1067.93263287956,0,171.530314269949,57.3086031390407,0,0,108.581761689764,80.2681180667818,33.7041478281738,12.0684238132674,0.353585343744981,287.967153371807,61.0705198482612,2483.42889319553,62.1985628564992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.542169875332,0,0,9.34757536132751,0.0224611312085653,0,354.688298058216,93.1078820800078,0,0,0,72.2368981570439,0,0,0.642064994327508,0.722317039829991,0,0,0,0.0382916333180662,0,0,0,0,5.12810556718459,0,46.0512549407451,2159.19043681844,69.2800713198528,0,0,0,0,0,0,0,25.6998595178547,0,962.905541168657,196.538274153242,79.3320638328124,26.7202417303482,0.689260084495741,11.7648728153915,921.101496042036,267.601797741006,3.74108737727825,55.2819011628288,23.027804442426,32.7283939713893,0,3.18260262517724,12.8888841872062,11.7607873337228,3.68150296696514,0,0
0.0124829224871926,293.342099982108,0,0,255134.679447313,23.6873140018881,0.264377278690965,0.58080888537904,1.69791578942946,2.04697083001159,0.0380607889759545,0.215213430555096,0.45695659819864,2.07716770894858,0.0405586390549658,0.31682953869829,0.0582117918623092,14.3342421129077,0.0470966386706445,0.0559553398356696,0.0798352390324674,7.04583175834894,1.42556125488255,4.03026275050434,0.380223816088366,0.367195307736677,1.92910031831813,0.0173827810523017,0.122029219055281,0,0,0,0,31.722492497035,2105.41442844213,292.776356190981,426.172548992181,0,126.49905449413,28.9114370322103,0.929006979037144,0.182233238698265,0,0.284464992974626,0.0955290450886651,0.249258077040053,9.71801779965666,284.91267138598,12.239447646919,17.4743532576109,2.89441093135831,818.25615946813,0,0.656874063337633,10.8181093082122,6.67962736964024,3.63458011520392,0.245894188478012,1.01820438758132,0.427406360884758,0.250815135528911,1.57983716538764,0.335637860982165,0.92885351196585,0.811896354296705,9.96851014016669,0.112014202252434,0.741694988790878,0.50211181649497,0.302777038437102,0.752192191751878,0.0172347220281079,0.314346073261361,0.312434921818177,3.49358458703867,0.0677310276997683,0.172857905279701,3.34400318774857,1.34253654433283,0.908905154784328,0.276149257568921,0.655911735456394,0.338822349966726,0.74935604393829,0.48892750024196,0.337505365482029,0.27680101335964,3.63965240466316,0.475512534110322,0,0.103601203753257,0.157128886688382,0,0,0,0,22.3068700923962,0,0,0.822068837321939,0.0830071592843804,0,824.707394303875,168.244251950961,128.646674799687,69.2745840369057,9.8066602794631,117.472291507897,0.74679776145787,0.832842300285745,1.08082037183133,1.2159126855792,0.568575687235156,0.425035036173318,0,0.0530177197253942,0.043884797638362,3.6833222665849,0.952842968742506,0.343831486878613,0.333406035003208,0.149348018383825,0.784132227047445,15.6489006881555,2.90309676415017,82.1479846532164,550.285992724152,0.0492743340050392,0.0288580643000686,8.9094606276798,0.588441753884041,0.402963503373758,0.0441826573790126,0,4.6339708026815,0.706234015891899,0.646613777784772,0.0741068191800773,0.0951437460755339,4.31781896959344,7.64721554957359,6.68559993203901,0.404322739744551,1.16001032685436,1.3533307794329e-05,0.0741451752278253,0,0.0520655826776384,0.0350018865981035,0.372342953417646,1.08886762032886,0,0
0.012368565680909,0,2757.29423718809,0,1735276.1314357,0,0,0,0,0,0,0,0.281581601097975,0,0,11092.468303754,0,166.497576763915,7.81583007396367,1806.86957369648,0.973851506812901,854.088682652976,2.62262835782241,58.5748760711539,0,0,9.90295192194708,988.307916818718,260.432527479624,0,0,0,911.982889341679,0,0,0,0,0,87.5314283147941,33.8124746159788,0,0,0,0.0908336694914951,0,0.00014481384117095,0,277.038882163265,0.122413698056607,2432.80194691019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72363481715761e-06,0,0,0,0,0,0,0,0,0,223.561057521033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086426923648057,0.0972294708520329,0,0,0,0.0235765836413176,0,0,0,0,0,0,0.00291183456711688,1291.69088537105,0,0,0,0,0,0,0,0,0,0,0,108.052245198436,0,0.103972542601588,0.133487542733078,0,0,24.5066572834302,0,0,2.57042873939287,0,0,0,0,0,16.4003391736933,0,0
0,0,0,334.911762484516,593299.517700321,0,0,0,0,0,0,0,481.998353146918,0,0,0.027957633456702,2413.64447544531,88.5556187726794,9.49189830995176,0,1.58528893221134,136.783726596972,0.28046384423288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5459571769088,0,0,0,0,0,0,0,0,0,0.264394399685548,3.93502233362147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283253465071499,0.0318657466486437,0,0,0,0.0434408797387153,0,0,0,0,0,0,0,3555.67740839804,0,0,0,0,0,0,0,0,0,0,0,69.5722822654717,0,0.0626969244531083,0.107326520031185,0,0,0,0,0,4.34360150293637,0,0,0,0,0,4.45254708868217,0,0
1131.04540673842,683.3095182275,117.533564698544,466.039062005785,5503380.60263319,0,0,0,0,0,0,0,10.7111253635118,0,0,0,1.91736104818725e-06,48.7701282382672,0,0,0,0,0,0,0,0,1456.58397689721,0.68997038455081,148.549353620144,0,0,0,0,0,26.7451558738228,0,21.6827679066595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.4948099863352,3.44803326259476,11.4162882394746,5.07093207796368,97531.0525061931,4285.23188040166,8.3665771857572,27.84109089322,43.2114741024138,109.800571737998,21.5058237749915,24.0304576993704,18.2515885243632,16.047662494088,8.6138451388995,23.6162850523212,6.60776350268952,56.192696312598,6.05505254393011,3.11186530258754,14.8780454472889,21.2081915541914,33.7327097777185,21.4899897527281,2.24706686791167,1.40475765195214,92.8120935578768,8.25567100874032,13.0539633015151,15.2270999249078,18.6553014038557,16.8413616556353,15.7888458120715,15.9993923650932,30.1087262994588,0.402320097020696,307.298891504349,4.07688851602827,1.13606774602631,1.45934882186091,15.1023488335294,2889.56927308091,1159.96084485702,525.174726565731,30.4864256779601,43.8710783060467,154.29202760239,354.942462764195,4.07134447815275,42.2273921586887,147.064922552764,38.093709226161,26.8063169642202,1025.48039701974,262.930182235493,1147.40706487481,162.859116431324,215.637606605867,138.164261901326,321.226828747297,269.980896892594,2092.55950838975,109.890839153311,372.450407293452,31.070016009555,45.8996675305774,3.83626071687759,8.01067837646019,0.0719723743386762,3.19097451703521,5.01526529939766,0,15.0473752194785,8.54246172715938,7.75793264961208,2.11674688904319,1.05715496078747,2.11049153224243,0.979200114586936,3.79093275820142,2.40799312628304,0.0981655151515692,2.31765503285569,3.69259342664263,7.69787889049057,5.84352096760634,0.0427915266112293,0.0783189619379176,0.683248834831922,0,0.036014850031364,0,0,0,0,1.71696208747451,8.6974249935409,3.68882310673078,4.91945924654138,8594.86747025651,216.965282871794,0,21.063137360032,2.56682971716712,18.4407351038904,9.8285153871143,15.0457392144163,11.5680099512114,4.59888206482517,0.927685573806066,1.01032060722439,6.58693520478704,0,0,0,0,0.711849372907741,1.54023328315492,0,0,0,2.84869220179878,4.93590787456006,2.12835002528283,0,0,0,0,0,3.06879374706958,0,0,5.18677416087712,0,0.0067892645023537,21.20241781106,0.381068266682139,14.2508298706149,0.271343327378407,0.619489228820587,3.74998351676079,27.5166299302032,12.1717418447603,60.8429418835234,40.8949107033252,2.20799058530771,0.826380992615069,0.0125700363195483,1.88685014667813,0.42667886605875,1.61643394118035,0.295594351335061,58.4374475855306
0,0,0,0,0,7.16590061654404,94.356411650931,1.99531323436756,1.94090279671433,1.71055231941062,7.47914822556706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26020029880558,0,0,0,23594.0471703174,1.03979863767435,1308.14132017885,221.645075031835,108.803265443601,61.4474341594754,312.905854573046,59.9103094088546,2.38032756826296,3.47181341216508,84.118025150953,23.6246613491803,101.818362910778,0,0,0,59.3941101462481,37.5889331645647,19.8308729991035,29.2328144292124,3.60568866359168,43.0295079203238,7.57296236679143,59.74583772389,47.4544880379402,73.1599722555667,10.5180636814064,10.962206600697,5.70783235930417,8.05995903309739,2.73369850509974,0.44520326132835,30.1194551136362,20.0405555722296,12.2687665359793,1.24820930190957,2.00685407314105,5.95005981317483,20.2691060864932,27.3177619009695,6.37410009305869,4.05488302934284,7.25635567612911,2.40898164247791,0,0,0,0,6.33978376554885,0,0,0,0,0,0,0,0,0,0,804.707430453939,3297.89165482559,0,0,0,0,0,0,0,0,0,0,0,0.00627213885449496,0.00298806979395882,0,0.0433068014464817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304476059533884,0,0,0,0,0,0,0,0,5.5728932049598,0,0,0,0,0.0587528595258278,0.256032835308289,0.040702791598748,7.26300969508621
0,0,0,0,0,0,0,942.423742586902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.246246448899,0,0,0,0,23.9857247881524,0,4.5817735981632,0,0,0,0,0,0,0,0,0,0,1234.51701038506,7962.08294556866,1110.57550232542,225.257177674744,0,258.188351335279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1202837932121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,233.219619274096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8197349677265,0,331.289767603678,4.53091380227384,0,28.8132774291859,0,96.112829001782,2.43030671442024,2.38764509494371,0,0,0,0,0,0,0,46.736851329059,116.911319481807,1.24704827041575,0,0,177.612938907144,6112.13579433832,1063.18368276162,265.750913379094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9346893600123e-05,0,0,0,0,0,0,0,1.30574377161424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3214743248085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0543494538433108,0.0629684476038107,0.0690625412451376,0.0177728590020396,248.097395194089,5.2367634378813,2.41988042541851,1.93201475973568,7.09052687747855,104.78476791533,23.7592208183151,0.0529606050136666,0.70980741334655,0.722691335525861,0.208709973659921,0.245003926128839,0.718846541522283,1.02155502342287,0.226939767996452,0.112083428187896,0.668147833012279,0.621760786401711,0.356692979779148,0.101579588343053,0.690772913586341,0.0131937983085992,0.608798948106314,0.0695051241176169,0.0153126082067941,0.364487782820556,0.245230944610713,0.00972759417402654,0.274874883376832,0.418925683647255,0.629349802769927,0.669734180819304,12.4386290652093,0.0839620646364003,64.5531416919266,8.86801375347258,0.0965380181725533,2.68980938982995,625.843850065876,235.696787737743,4.86875283779632,58.3150537135435,22.6536060624042,69.5664635296605,1.28977973724089,11.7135458769509,0.415935645890454,2.15476749122224,3.98583710235462,1453.36198223636,542.725782673149,1019.70567960828,509.154245137311,769.535600411927,302.819171024519,401.981960901349,14.4473534455723,10.8086075908704,4.1341718230451,18.4796560864913,6.93499480536325,13.1172130475709,0.604687165134929,0.28361248316147,0.30221881654819,1.13317445450626,0.0241373403399217,0.914777648537578,2.63981043995014,1.97237366013229,1.38951543476307,1.07642053064724,0.31158701405216,4.94002480953234,0.0920014960685808,15.0154323849339,3.26068952145402,1.12916999279955,0.00913673634101411,0.322102753337127,3.71401847877157,2.48447777715378,53.0524818014127,1.66835009020232,0.561610477553763,6.90475796670712,0,0,0,0,0.02870879836327,0.505368655042503,1.8694284617491,0.321922146734952,1.70897724385916,8.99670186949848,0,0,572.833122161782,146.243173545586,581.117444407116,433.543786692582,105.578061687051,182.234636807689,5.2156341420374,1.33530210841082,3.03268800170495,3.41174528976435,0.0108659009459216,0.00468830064489886,0,0,0,0,0,5.76549632813627,0,0,0.473535781010559,0.0445092125708644,0,0,0,0.00300189584583582,0.00212239357619363,0.119561300836219,0,0,0.0277198243519053,0,0.159134002812111,1.69403134376265,0.229268181926131,0.0750003392206816,0.29396579720838,0.220737755901363,0.137838010026919,0.380431161825651,0.0268378316739227,0.266473227658082,0.00260972943021193,0.0997109921871007,0.0833195394324168,0.0274073360495904,0.332398581826187,0,0.0722218884577603,0,2.17096132666021
