V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153
0,0,0,0,0,677.124292047875,2954.66850473949,86.7066501859829,45.2883110961412,214.951339708951,47.1187155566395,0,0,0,0,0,0,0,0,0,0,0,0,131.272271189721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753225736847788,0,0,0,31.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.409643848487,0,367.254246998142,146.337212272163,113.352512477106,0,0,0,0,0,0,1329.09462191444,667.84445102303,106.146186468784,5.09790626778525,73.0491953028102,20.6078767178931,586.817821023754,1076.96496945368,0,200.117959035003,1868.00338541206,653.582952053451,53.3533902525371,0,0,0,0,0,0,0,0,0,0,8.10930625800995,0.15532027281795,0,0,0,0,0,0,0,0,13.7211684686646,0,0,0,0.386271237696911,12.6573708265063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343075693552261,0.0171070916647197,0,0,0.0739003889256408,0.0320609120918576,0,0,0,0,0,0,0,1115.43301788562,0,0,0,0,0,0,0,0,0,0,0,38.9918978526367,0,0,0,0,0,20.4140577884071,0,408.717096690622,159.07427587353,58.3986726282832,0,0,0,0,2.57220726047859,0,0
165.058233401289,0,4310.31252652186,3653.94174387478,735.718008094809,0,0,0,0,0,0,0,1431.17118988127,0,0,106.063197806042,0,0,0.0587523452845058,0,0.184350238759649,8.87480256726303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228234035390135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131969977286177,0.00658053759230157,0,0,0,0,0,0,0,0,0,0.756237689821958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1846233053366,0,0,0,0,0,0,0,0,0,0,0.940640358528481,0,0
0.56937414755623,0,10.7251424193196,26.4393065875641,0.0111786275750672,0,0,0,0,0,0,0,541.686914089532,1901.26927269631,0,8.18697782867443,42.8158780873237,461.406552422626,217.001394746156,0,138.732150615115,638.151962984172,0,19.4767110348697,0,3.84855112828506e-05,0,0,0,0,0,0,0,0,0,0,1.14632005070583,0,0,0,0,0,119.647178248716,0,3.26249024526182,139.304754584186,1.09001567111073,898.647772435947,474.436996730891,22.950059595869,5.36234958783211,0.0306464872507378,5.74317647481176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560185670311161,0.259344934153786,0,0,0.0543670195498893,0.0235865663188529,0,0,0,0,0,0,15.0692441562807,1477.58999398921,128.804119761175,0,0,0,0,0,0,0,0,0,12.8021343562199,40.254360105356,0,0,0,0,0,4.50361684270379,6.19460033871274,338.159166125077,12.8049667551538,49.5038628784393,0,0,6.7298443586329e-06,0,7.06867978351731,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.75046110378439,0,100.606789251617,4.49251483483383,2.53202816890263,208.979651121112,22.5297307095433,81.8169573155585,66.8004841363571,325.626616882179,11.7249023698421,323.099854216455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9775855886766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24095559797336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109181467645214,0.0544421365371595,0,0,0.019277909921009,0.00837635917905064,0,0,0,0,0,0,1.35109069231946,87.6389967761745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82597923215873,0,21.0011897559909,0,0.703639021552193,0,0,0,0,2.07725458691768,0,0
0,0,0.674324525887322,0.0105480677834751,0,0,0,0,0,0,0,0,72.8973374420707,0,0,2985.17716590676,10.8415605467727,35.1319221968812,141.747163887174,0,57.8792850128886,117.65505455769,0,0,0,0,0,0,0,0,0,0,389.009891256702,0,0,0,0,0,11.4135822157518,0.70003309656477,0,0,0,0,0,0,0,10.717769398183,74.6692846410477,6.2141591172353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7734764134832,1.30075628765627,0,0,0.439922941312351,0.190855977824888,0,0,0,0,0,0,102.092986025901,2163.82809316975,0,0,0,0,0,0,0,0,0,0,0,12.3580008554517,0,0,0,22.2443339687611,0,12.8896902146083,0,0,0,3.67219615698724,0,0,0,0,7.66381160293601,0,0
0,0,0,5.98317492560666,0,0,0,0,0,0,0,0,46.360812571737,0,0,0.398062528615545,152.285628682762,0,6.27395599972225,0,1.21368872860085,42.7507879790357,0,0,0,0,0,0,0,0,0,0,0.0143897817376381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16686526598316,6.07498372070521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909594672981779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11492707298617,0.0573071193699365,0,0,0.0232722965671313,0.0117281948651215,0,0,0,0,0,0,18.9511006429363,3010.17100018699,0,0,0,0,0,0,0,0,0,0,0,10.9030660761907,0,0,0,0.166163205826575,0.900147623286947,1.56256460144631,2.8833668583106,14.8692203373924,1.41846173160423,0.636726181671199,0,0,0,0.0384465353223688,2.50977101562593,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.198244461478,135.101104107117,13.947964378589,124.35433655908,837.610559581897,67.111264716526,229.434684212832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9047651958893,18.4175473094369,110.261683154568,7.12679320792645e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08567127387857,1.26860147927536,0,0,0.114722047896676,0.0502515059917745,6.3609371042814,1.5102359715671,0,0,0,0,24.949601493631,1009.34289679318,0,0,0,0,0,0,0,0,0,0,874.114603713029,41.4843065583991,0,0,0,3.76796872518755,18.0589503147943,26.3615250479843,35.9359921542117,452.133615075573,15.0603784320541,5.81079338601428,0,0,0,0.23967480647663,9.77846957706551,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7053041834961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669050176684413,0.333614503036588,0,0,0.0210437716243803,0.0106051186589039,1.33405423106704,0.37282947836946,0,0,0,0,13.4942506368096,62.9874325559415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732694923031719,0,0,0,0.0217280921604322,2.20628230147488,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.0190380929714,0,0,0,0,0,2.32679269838019,791.804644947481,0.486933598788364,370.704568426813,0.0706425405938786,42.43807015857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348988113674979,0.382738377585087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428692954895045,0.0164695801472037,0,0,0,0,0,0,0,0,0,0,0,297.84619241187,2.6474188710518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8693358322392,0,0,0,3.42592547527629,0,0,0,0.236506763514928,9.55382738011737,0,0
