"",01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,TIU,FU101,FU102,THC,FU103,TC,FU201,FU202,GCF,EX,TFU,IM,GO
1,29226.8986184355,61.4811817165968,3.35784677763651,4.08703474206379,2.55140710104951,66742.4646664464,5881.16602529635,254.780140125286,2296.85198235533,2986.37667513856,2.8547498823277,6242.64808876584,1250.87250817421,6.93032904871843,16.3036639899324,3.48254460055823,14.4880923814167,1.62340705805001,22.673846088957,0.215124176553203,0,155.605665219748,0,0,15.7209,0.154328129057327,0,2512.71128748818,4.03680264160102,24.7919297311675,9500.87273314983,94.8598566618374,17.628291459139,3.23833186923729,1341.65588204127,1024.89578210768,1145.89627733946,313.991502226493,141.792845530057,132.486581469537,38.9604394454254,0,131491.407368811,14104.3118715412,28309.3619556568,42413.6738271981,2448.83427163592,44862.508098834,2218.89051904186,7006.19518308682,9225.08570212868,2358.78502473349,56446.3788256961,8365.78089651223,154226.202398293
2,92.2345463717759,12018.138804133,105.470084087825,162.711703231291,233.007097456381,353.7163544379,122.781790900513,22.2189860115164,21.4717261444263,391.469699089082,3025.97434702297,3088.39058466485,3528.05107692736,3631.41130782958,60.7111054817952,33.3967761689064,49.4400242153337,4.42361017538071,73.6051246471724,0.0408853752683204,7.79869944469064,4.87260429536313,29.2675777242565,23.0150711464603,13232.0097,254.417071233341,0,97.7712730988094,16.5998304253972,24.6378396018593,8.26464039863914,0,5.42999005390333,0.718790405974629,0.0128420702040882,95.043625446071,9.40906432368099,50.0053853535264,166.036656183704,108.542843013304,3.6547820298122,90.9525599978383,41247.1264806192,93.7528594912942,58.3687348582739,152.121594349568,0,152.121594349568,0,-327.025776496418,-327.025776496418,32.4579035281274,-142.446278618723,2869.59247680756,39467.8263016668
3,0,2.87296003682987,259.012285831428,1.22910065250299,0.919697606612137,0,0,0,0,1.98599697151732,46020.5709477175,688.069509899216,67.6950974610591,48.5123623978277,21.071701778641,15.3100744604803,15.0321548520628,8.04214182742437,4.87926115431026,0,0,0,0,0,243.2506,1066.52784915866,0,0,0,0.0169782546792379,0,0,0,0,0,0.129302220032835,0,0,0,2.06970121457878,0.0410374943539381,1.6424155671828,48468.8811765569,0,0,0,0,0,0,35.9882294174028,35.9882294174028,135.319186095153,171.307415512556,24733.7033087315,19182.684429751
4,0,0,0,584.849348915891,0,0,0,0,0,0,40.957684458128,407.515593433887,118.835220043474,26539.3496286028,309.197456358006,0,0,0,0,2.14576011844795e-05,0,0,6.5288377957016,0,0,0,0,0,0,0,0,0,0,0,0,23.2879115498522,0,0,0,0,0,0,28030.5217026153,0,0,0,0,0,0,156.182684832047,156.182684832047,193.23881038816,349.421495220208,16536.827425392,13178.5194213562
5,0.406228835955902,690.705266731812,2985.37796956724,148.561023130114,453.626007737549,142.282971147972,1.46150496053114,0.382098378777423,0.946344842577799,119.193946231727,5.91499357820714,1678.97423559229,6779.40847091872,98.4397495660214,25.4138959409139,8.14445319993655,22.4053844605046,10.3091051284292,188.609236201269,8.48218871491719,2.13623664111171,1.15462812448261,2.57126404611307,7.97154851762824,45.2781,0,0,3295.01613674108,19.6562431998834,34.2146087144263,0.622091282465892,0.0197807315373726,0.212970198824657,0.00386716122388986,0.326502686998374,5.78664426096392,1.5540799658706,0.584502924542561,0.732055869733571,0.211193374553094,0.615607693770054,3.37490194615875,16791.0880389468,0,0,0,0,0,0,193.913743626721,193.913743626721,227.985942938185,421.899686564905,988.797900109259,10747.6886691638
6,9744.47568106865,75.5586851900837,84.1667270058662,104.06943184771,50.5565673854802,24831.7089345218,53.648594871908,410.258846917636,62.8017072303146,133.224232920265,434.984490688713,3185.47068260445,177.152470806837,1053.09956528446,250.036768845216,280.151977005148,321.864033127158,106.208642787015,1067.85213498782,317.075439726182,177.795687704028,14.2063929426668,108.572540913639,7.33591901381489,643.1092,39.8591713758603,117.863873873028,435.934393573879,523.936503760727,706.338130251523,13603.5165144495,893.571057841744,383.551779436896,35.0031285932633,1857.41219156468,1003.29066547649,181.213905733993,699.940800301157,2184.77402391188,1208.13447510625,509.527579935983,495.317761925636,68574.5713125093,19569.7230627758,56694.7635330628,76264.4865958387,0,76264.4865958387,0,1052.29017100409,1052.29017100409,4488.29131035685,81805.0680771996,10805.823419597,137020.893783196
7,2.3830328302414,4.56340982421784,4.85778315413993,1.38771256608546,7.18918238164925,18.5965803352924,6094.4783473069,3220.22442594785,107.062970292745,474.770704873291,5.18241070080549,230.910542690996,99.5586942144639,11.2489950718338,58.2520896678622,13.2079386580226,28.4220014115847,8.62914526271752,79.2757261839421,11.8300846649789,14.5347658833684,87.5970184625584,16.4362199168368,1.99569631664268,0.2998,0.0565275877277748,0.479617619320832,5.60588698857765,46.3601448682677,34.7113768347714,23.6882793462588,3.2041118964061,0.379304674519463,0.0112761802518062,21.6583816917647,121.487222684829,26.6266657761869,51.8803491679373,137.297265418332,672.749662238573,2.79422039879137,80.1480691960135,11832.0336411876,353.458585963959,997.1231055507,1350.58169151466,0,1350.58169151466,0,-495.157536148563,-495.157536148563,10526.3529546647,11381.7771100308,1071.10762177111,37702.8182368956
8,8.67856137357103,76.6050301588397,63.4033748675169,8.87566949398048,9.77658346662428,107.873962183907,50.7729831544522,790.896565781355,98.3135347943828,83.8855472347007,36.8341963903448,115.315759314519,136.739096966192,31.0544583634584,32.0212688931112,37.0582370285676,53.7554877683856,78.5868634165792,131.888750747308,33.9504225092348,30.5584714184236,6.99944691618045,40.8953174696104,11.4174698623581,39.7078,9.25659624475428,25.8552834618873,127.546802626419,147.759622782172,93.1492969459001,64.3720719849256,36.1944622849548,231.858032662792,5.42782374411371,562.20181166569,98.7326288724576,26.166414237394,42.1317801244533,24.4777250620648,184.94274489517,91.0909360188004,538.661757766549,4425.6906509541,2390.87027455042,11966.6490665594,14357.5193411098,0,14357.5193411098,0,22.9147681338094,22.9147681338094,12461.0682430215,26841.5023522651,1972.81815759778,31081.253212725
9,7.24549873859997,676.897102708524,29.9365496186227,29.8122945377195,6.30219707667763,63.5391499745782,21.5367864903247,12.3045480737098,3395.2338805415,581.955340055964,11.9832209138565,125.48349657217,170.98847943123,29.89617202411,383.714162088395,44.6013122061118,65.5767065163635,54.5962896013705,198.928707297132,30.5598477925,35.8003182136024,40.0049541069258,2.54617853479082,10.1865187046604,18.7268,0.14069353127717,0.447504354231116,3658.66148813785,27.9451624273096,30.4552265289231,6.60988151554385,16.8454562199034,11.4770394541639,0.695265058731845,9.73773356831872,9.61556012305826,12.6596159273819,12.1745697330211,22.3504517397256,7.22850078412055,16.5173251291704,51.7413473646305,9943.6593334168,586.030218494436,2063.02061731265,2649.05083580709,0,2649.05083580709,2501.066911574,197.719374362341,2698.78628593634,5251.17892665179,10599.0160483952,983.592199371865,25717.9879538595
10,84.6166555222369,3.84534589986492,8.76573230627345,17.2403583163492,23.1888933958415,1158.09522259982,81.3586371944326,71.9839671617105,116.305882451579,7457.09923826814,40.2686041178663,643.477746121338,743.695903306888,50.4676077390583,140.425367828291,111.931567068492,181.110503626218,59.0323183555795,1209.17269502873,212.362113610645,103.569397825176,27.0094677817722,4.92380426065152,2.69198628343604,41.5806,0.693741389840288,3.40728219339431,323.6043568322,1632.07819638787,231.715986262764,159.667395997491,2794.95000176951,2881.79635792586,32.52906906602,6839.33684019253,807.55473299204,63.1110962623475,114.657412499591,1783.9494305704,34.8532658326057,389.241571847221,1528.09827207628,32215.4646261684,765.140115482999,3668.13500669137,4433.27512217437,0,4433.27512217437,535.071245319756,-1003.432180051,-468.360934731244,8262.19394013255,12227.1081275757,2547.5190881265,44276.966988167
